date,PayoutRatio,symbol,SustainableGrowthRate,CashReturn,SalesPerShare,BookValuePerShare,CFOPerShare,FCFPerShare,EarningYield,PERatio,SalesYield,PSRatio,BookValueYield,PBRatio,CFYield,PCFRatio,FCFYield,FCFRatio,ForwardEarningYield,ForwardPERatio,PEGRatio,PEGPayback,ForwardDividend,WorkingCapitalPerShare,BuyBackYield,TotalYield,NormalizedPERatio,PricetoEBITDA,ForwardROE,ForwardROA,TotalAssetPerShare,ExpectedDividendGrowthRate,EVtoRevenue,EVtoPreTaxIncome,EVtoTotalAssets,EVtoFCF,EVtoEBIT,FFOPerShare,PricetoCashRatio,EVToForwardEBITDA,EVToForwardRevenue,EVToForwardEBIT
1/6/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/7/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/8/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/9/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/10/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/13/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/14/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/15/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/16/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/17/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/21/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/22/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/23/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/24/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/27/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/28/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/29/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/30/2020,0.2523,AAPL,0.4181,0.0478,55.9645,20.636,14.9263,12.6688,0.0405,24.697225,0.1906,5.247078,0.0703,14.229989,0.0508,19.673348,0.0431,23.17905,0.0451,22.1729,2.0292,10.8661,3.08,13.022,0.0513,0.0617,24.697225,16.676683,0.6501,0.1738,77.1994,0.0132,4.978,19.7017,3.8259,21.9902,18.6853,0,0,16.4487,4.7323,19.4704
1/31/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/3/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/4/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/5/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/6/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/7/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/10/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/11/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/12/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/13/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/14/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/18/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/19/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/20/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/21/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/24/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/25/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/26/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/27/2020,0.2394,AAPL,0.4219,0.0494,58.5836,20.462,16.0239,14.0001,0.041,24.370866,0.1893,5.283223,0.0661,15.1261,0.0518,19.315581,0.0452,22.107689,0.0443,22.5734,1.814,10.4015,3.08,13.9573,0.0576,0.0674,24.370866,17.000395,0.6706,0.1763,77.847,0.0132,5.0634,20.006,3.9792,21.1878,19.031,0,0,16.4869,4.7575,19.1601
2/28/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
2/29/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/2/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/3/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/4/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/5/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/6/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/9/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/10/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/11/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/12/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/13/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/16/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/17/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/18/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/19/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/20/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/23/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/24/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/25/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/26/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/27/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/28/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
3/30/2020,0.2394,AAPL,0.4219,0.0559,58.5836,20.462,16.0239,14.0001,0.0465,21.524409,0.2143,4.666155,0.0749,13.359409,0.0586,17.059569,0.0512,19.525566,0.0486,20.5761,1.656,9.8354,3.08,13.9573,0.0652,0.0765,21.524409,15.014791,0.6487,0.1705,77.847,0.0132,4.4725,17.6713,3.5148,18.7152,16.81,0,0,14.681,4.2473,17.0755
