symbol,time,volume,bollingerbands,lowerband,middleband,standarddeviation,upperband,onbalancevolume,averagegain,averageloss,relativestrengthindex
SPY R735QTJ8XC9X,2/5/2019,49453747,264.226811,253.8206,260.072461,3.125931,266.324323,3.660811,1.11325,0.571196,66.089965
SPY R735QTJ8XC9X,2/6/2019,63632070,265.382803,254.026362,261.037978,3.505808,268.049594,4.297132,1.228849,0.23217,84.109043
SPY R735QTJ8XC9X,2/7/2019,45222377,264.955378,254.594749,261.750233,3.577742,268.905716,3.844908,1.191935,0.274912,81.258278
SPY R735QTJ8XC9X,2/8/2019,86019041,262.468537,255.318119,261.880833,3.281357,268.443547,2.984718,1.161821,0.523597,68.933718
SPY R735QTJ8XC9X,2/9/2019,65405543,262.75025,255.737636,262.038909,3.150636,268.340182,3.638773,0.976279,0.523597,65.090674
SPY R735QTJ8XC9X,2/12/2019,58736757,262.915391,257.006371,262.198269,2.595949,267.390168,4.226141,0.992793,0.326398,75.257732
SPY R735QTJ8XC9X,2/13/2019,61888254,266.286226,259.398294,262.941534,1.77162,266.484775,4.845023,1.329877,0.291427,82.025165
SPY R735QTJ8XC9X,2/14/2019,56508992,267.121649,260.301744,263.701555,1.699906,267.101367,5.410113,1.009308,0.291427,77.59522
SPY R735QTJ8XC9X,2/15/2019,74271920,266.538796,260.779189,264.217417,1.719114,267.655645,4.667394,0.78588,0.349712,69.204448
SPY R735QTJ8XC9X,2/16/2019,77446692,269.462776,260.949411,265.171119,2.110854,269.392826,5.441861,1.059822,0.349712,75.189524
SPY R735QTJ8XC9X,2/20/2019,51251395,269.90963,261.03516,266.032666,2.498753,271.030172,5.954375,0.917994,0.349712,72.413793
SPY R735QTJ8XC9X,2/21/2019,66438109,270.48277,261.121507,266.841776,2.860135,272.562046,6.618756,0.859709,0.349712,71.084337
SPY R735QTJ8XC9X,2/22/2019,54076347,269.530776,261.382927,267.330685,2.973879,273.278443,6.077993,0.859709,0.402169,68.12933
SPY R735QTJ8XC9X,2/23/2019,67524411,271.162765,262.297509,268.027427,2.864959,273.757345,6.753237,1.022907,0.153485,86.952931
SPY R735QTJ8XC9X,2/26/2019,62309105,271.580476,263.522811,268.673436,2.575312,273.824061,7.376328,1.036507,0.153485,87.102041
SPY R735QTJ8XC9X,2/27/2019,50803236,271.357049,265.356852,269.161366,1.902257,272.96588,6.868295,1.019993,0.175827,85.296507
SPY R735QTJ8XC9X,2/28/2019,50261056,271.250193,266.193775,269.541152,1.673689,272.88853,6.365685,0.68291,0.186513,78.547486
SPY R735QTJ8XC9X,3/1/2019,52705292,270.579912,266.903247,269.730018,1.413385,272.556789,5.838632,0.599367,0.253541,70.273349
SPY R735QTJ8XC9X,3/2/2019,63841484,272.474185,268.396674,270.228957,0.916142,272.061241,6.477047,0.788795,0.195256,80.157947
SPY R735QTJ8XC9X,3/5/2019,89439315,271.425049,268.810234,270.446428,0.818097,272.082623,5.582654,0.496397,0.300169,62.317073
SPY R735QTJ8XC9X,3/6/2019,48424114,271.075337,269.086822,270.560775,0.736977,272.034729,5.098412,0.451711,0.335141,57.407407
SPY R735QTJ8XC9X,3/7/2019,61764426,269.375348,268.569393,270.345243,0.887925,272.121093,4.480768,0.394397,0.505139,43.844492
SPY R735QTJ8XC9X,3/8/2019,85177517,267.218791,266.991037,269.776797,1.39288,272.562558,3.628993,0.394397,0.625596,38.666667
SPY R735QTJ8XC9X,3/9/2019,74622647,266.684509,265.540181,269.214563,1.837191,272.888945,2.882767,0.231198,0.679024,25.400213
SPY R735QTJ8XC9X,3/12/2019,53869973,270.541055,265.874264,269.455743,1.79074,273.037223,3.421466,0.575082,0.679024,45.855926
SPY R735QTJ8XC9X,3/13/2019,65873897,271.454192,266.224594,269.819098,1.797252,273.413602,4.080205,0.666396,0.656681,50.367107
SPY R735QTJ8XC9X,3/14/2019,65954284,273.299894,266.434247,270.45197,2.008861,274.469693,4.739748,0.850966,0.645996,56.846204
SPY R735QTJ8XC9X,3/15/2019,57026013,273.15418,266.599105,270.943281,2.172088,275.287456,4.169488,0.850966,0.593539,58.910558
SPY R735QTJ8XC9X,3/16/2019,68685747,274.513448,266.764161,271.592402,2.41412,276.420643,4.856345,0.797465,0.593539,57.330184
SPY R735QTJ8XC9X,3/19/2019,52765060,275.528177,266.724005,272.307998,2.791996,277.89199,5.383996,0.898938,0.488625,64.785371
SPY R735QTJ8XC9X,3/20/2019,74328096,275.61599,266.757742,272.909451,3.075854,279.06116,6.127277,0.907719,0.453654,66.676735
SPY R735QTJ8XC9X,3/21/2019,74775521,274.689074,267.071655,273.233019,3.080682,279.394383,5.379522,0.907719,0.376347,70.691012
SPY R735QTJ8XC9X,3/22/2019,70143899,277.752775,268.109808,274.054793,2.972492,279.999777,6.080961,1.21409,0.160691,88.311508
SPY R735QTJ8XC9X,3/23/2019,109656626,272.454719,269.679357,273.76387,2.042257,277.848383,4.984394,1.21409,0.637069,65.585407
SPY R735QTJ8XC9X,3/26/2019,75302742,272.249822,269.863371,273.488589,1.812609,277.113806,4.231367,0.828435,0.657558,55.74958
SPY R735QTJ8XC9X,3/27/2019,58284166,274.201224,270.438919,273.618159,1.58962,276.797398,4.814209,0.932261,0.657558,58.639446
SPY R735QTJ8XC9X,3/28/2019,65314409,272.923056,270.255415,273.491776,1.618181,276.728138,4.161065,0.747691,0.785375,48.770967
SPY R735QTJ8XC9X,3/29/2019,50516583,273.957299,270.419717,273.576417,1.57835,276.733117,4.66623,0.851116,0.770804,52.475827
SPY R735QTJ8XC9X,3/30/2019,58330171,275.742831,270.709684,273.97031,1.630313,277.230936,5.249532,0.893742,0.770804,53.692849
SPY R735QTJ8XC9X,4/2/2019,61425169,278.94313,270.67833,274.874459,2.098065,279.070589,5.863784,1.112299,0.770804,59.067358
SPY R735QTJ8XC9X,4/3/2019,36476150,279.030943,270.742417,275.630184,2.443884,280.517951,6.228545,1.112299,0.770804,59.067358
SPY R735QTJ8XC9X,4/4/2019,57596315,279.557822,270.825661,276.3443,2.75932,281.862939,6.804509,1.164987,0.678112,63.208047
SPY R735QTJ8XC9X,4/5/2019,44903032,280.231055,270.986885,277.050983,3.032049,283.115081,7.253539,0.92594,0.678112,57.725061
SPY R735QTJ8XC9X,4/6/2019,51277516,281.518981,271.448022,277.863346,3.207662,284.27867,7.766314,1.054733,0.148307,87.672344
SPY R735QTJ8XC9X,4/9/2019,42523275,281.801934,272.337611,278.579453,3.120921,284.821294,8.191547,1.083028,0.127817,89.443997
SPY R735QTJ8XC9X,4/10/2019,56856282,280.328626,272.991483,278.897484,2.953,284.803485,7.622984,0.887888,0.275148,76.342282
SPY R735QTJ8XC9X,4/11/2019,44465464,281.284812,274.495191,279.331544,2.418177,284.167897,8.067639,0.983507,0.147331,86.971527
SPY R735QTJ8XC9X,4/12/2019,49985812,281.22627,276.256446,279.67604,1.709797,283.095633,7.56778,0.880082,0.153185,85.174693
SPY R735QTJ8XC9X,4/13/2019,53088956,283.138644,277.776945,280.305604,1.26433,282.834263,8.09867,0.892766,0.153185,85.354478
SPY R735QTJ8XC9X,4/16/2019,39946057,282.943504,278.233209,280.785222,1.276007,283.337236,7.699209,0.572736,0.172699,76.832461
SPY R735QTJ8XC9X,4/17/2019,46586005,283.128887,278.812451,281.211343,1.199446,283.610235,8.165069,0.582493,0.172699,77.131783
SPY R735QTJ8XC9X,4/18/2019,46042854,282.445897,279.378377,281.435807,1.028715,283.493237,7.704641,0.529806,0.240998,68.734177
SPY R735QTJ8XC9X,4/19/2019,56401412,282.972775,279.847851,281.715256,0.933702,283.582661,8.268655,0.51517,0.240998,68.129032
SPY R735QTJ8XC9X,4/23/2019,33094018,283.255728,280.047284,281.995342,0.974029,283.9434,8.599595,0.414673,0.240998,63.244048
SPY R735QTJ8XC9X,4/24/2019,46597008,285.753523,279.851753,282.678647,1.413447,285.505542,9.065565,0.636157,0.240998,72.525028
SPY R735QTJ8XC9X,4/25/2019,38386695,285.129074,280.40746,283.12418,1.35836,285.840899,8.681698,0.636157,0.156112,80.295567
SPY R735QTJ8XC9X,4/26/2019,46574850,284.982719,280.844673,283.462096,1.308711,286.079519,8.21595,0.540538,0.170748,75.994513
SPY R735QTJ8XC9X,4/27/2019,39206873,286.309672,281.349937,283.979837,1.31495,286.609737,8.608019,0.673234,0.164893,80.32596
SPY R735QTJ8XC9X,4/30/2019,53384943,286.670681,281.476335,284.469081,1.496373,287.461828,9.141868,0.518097,0.164893,75.857143
SPY R735QTJ8XC9X,5/1/2019,63493156,286.826794,281.737516,284.897756,1.58012,288.057997,9.7768,0.533708,0.145379,78.591954
SPY R735QTJ8XC9X,5/2/2019,59240887,284.748551,281.898402,284.870628,1.486113,287.842854,9.184391,0.51517,0.353204,59.325843
SPY R735QTJ8XC9X,5/3/2019,59056835,284.182644,282.196617,284.74554,1.274461,287.294463,8.593822,0.51517,0.341495,60.136674
SPY R735QTJ8XC9X,5/4/2019,45230166,286.875579,282.81093,285.13282,1.160945,287.45471,9.046124,0.731776,0.341495,68.181818
SPY R735QTJ8XC9X,5/7/2019,76885462,285.743766,283.453543,285.243901,0.895179,287.034259,8.277269,0.70348,0.454677,60.741365
SPY R735QTJ8XC9X,5/8/2019,118752754,281.03113,281.143909,284.477943,1.667017,287.811976,7.089742,0.453701,0.92594,32.885431
SPY R735QTJ8XC9X,5/9/2019,74985621,280.572551,279.405408,283.767871,2.181232,288.130335,6.339886,0.453701,0.909353,33.285612
SPY R735QTJ8XC9X,5/10/2019,90340845,279.782233,277.753232,283.04321,2.644989,288.333188,5.436477,0.453701,0.973749,31.784005
SPY R735QTJ8XC9X,5/11/2019,97250432,281.021373,277.249648,282.675603,2.712978,288.101559,6.408982,0.44492,0.973749,31.361761
SPY R735QTJ8XC9X,5/14/2019,106318508,274.132925,273.593017,281.122389,3.764686,288.651761,5.345796,0.408819,1.662594,19.736222
SPY R735QTJ8XC9X,5/15/2019,68133955,276.435579,272.554917,280.270242,3.857662,287.985566,6.027136,0.623473,1.662594,27.272727
SPY R735QTJ8XC9X,5/16/2019,62789266,278.133299,272.276594,279.881707,3.802556,287.486819,6.655029,0.793245,1.45477,35.286458
SPY R735QTJ8XC9X,5/17/2019,62972298,280.650607,272.758889,280.021507,3.631309,287.284124,7.284752,1.044976,1.398179,42.771565
SPY R735QTJ8XC9X,5/18/2019,81700974,278.952887,273.950181,279.827212,2.938516,285.704244,6.467742,0.775682,1.567951,33.097419
SPY R735QTJ8XC9X,5/21/2019,52966450,277.079542,274.934937,279.327636,2.196349,283.720334,5.938077,0.775682,1.642105,32.082324
SPY R735QTJ8XC9X,5/22/2019,41550292,279.528551,275.192638,279.364166,2.085764,283.535693,6.35358,1.020583,1.170841,46.571683
SPY R735QTJ8XC9X,5/23/2019,43822922,278.679691,275.2713,279.239716,1.984208,283.208132,5.915351,1.020583,1.209869,45.75678
SPY R735QTJ8XC9X,5/24/2019,82850363,275.411093,274.308987,278.543603,2.117308,282.778218,5.086847,1.020583,1.457697,41.181102
SPY R735QTJ8XC9X,5/25/2019,46333512,275.928215,274.198942,278.068077,1.934568,281.937213,5.550183,0.948381,1.457697,39.416058
SPY R735QTJ8XC9X,5/29/2019,59377443,273.391392,273.075116,277.217771,2.071327,281.360426,4.956408,0.948381,1.022535,48.118812
SPY R735QTJ8XC9X,5/30/2019,91700759,271.576589,270.762167,276.192102,2.714967,281.622036,4.039401,0.718116,1.204015,37.360406
SPY R735QTJ8XC9X,5/31/2019,54615341,272.269336,269.459466,275.478871,3.009703,281.498277,4.585554,0.617619,1.204015,33.90466
SPY R735QTJ8XC9X,6/1/2019,69859658,268.678757,267.415292,274.242487,3.413597,281.069682,3.886957,0.365888,1.563073,18.968134
SPY R735QTJ8XC9X,6/4/2019,86153716,267.907953,265.546113,273.090754,3.77232,280.635394,3.02542,0.365888,1.470381,19.925611
SPY R735QTJ8XC9X,6/5/2019,67044056,273.713373,265.935583,273.203957,3.634187,280.472332,3.695861,0.94643,1.283047,42.450766
SPY R735QTJ8XC9X,6/6/2019,61034426,276.035542,267.318942,273.718791,3.199924,280.118639,4.306205,0.933746,1.283047,42.121479
SPY R735QTJ8XC9X,6/7/2019,55576626,277.821074,268.335317,274.46466,3.064672,280.594004,4.861971,1.112299,1.198161,48.141892
SPY R735QTJ8XC9X,6/8/2019,62828605,280.64085,268.080344,275.587604,3.75363,283.094864,5.490257,1.394277,0.871301,61.541774
SPY R735QTJ8XC9X,6/11/2019,53568144,281.919018,267.822677,276.73877,4.458047,285.654863,6.025939,1.470381,0.871301,62.791667
SPY R735QTJ8XC9X,6/12/2019,47942865,281.870233,267.743662,277.671763,4.964051,287.599865,5.54651,1.470381,0.622497,70.25641
SPY R735QTJ8XC9X,6/13/2019,39231430,281.353112,268.12845,278.341099,5.106325,288.553749,5.154196,1.470381,0.492729,74.900596
SPY R735QTJ8XC9X,6/14/2019,42453139,282.611766,268.62422,279.117584,5.246682,289.610949,5.578727,1.526972,0.492729,75.603865
SPY R735QTJ8XC9X,6/15/2019,43747949,282.162943,270.55809,279.671286,4.556598,288.784482,5.141248,1.526972,0.178553,89.530892
SPY R735QTJ8XC9X,6/18/2019,34088973,282.406868,274.28063,280.168665,2.944017,286.056699,5.482137,1.551364,0.101473,93.860685
SPY R735QTJ8XC9X,6/19/2019,75110913,285.187616,276.195753,281.081201,2.442724,285.966649,6.233247,1.248897,0.101473,92.485549
SPY R735QTJ8XC9X,6/20/2019,68666550,285.929149,277.693875,281.962646,2.134386,286.231418,6.919912,1.090834,0.101473,91.489362
SPY R735QTJ8XC9X,6/21/2019,85150279,288.651354,278.425569,283.178775,2.376603,287.931981,7.771415,1.184501,0.101473,92.109256
SPY R735QTJ8XC9X,6/22/2019,64922905,288.329383,278.853866,284.115249,2.630692,289.376633,7.122186,0.902523,0.13367,87.099898
SPY R735QTJ8XC9X,6/25/2019,37333523,287.897987,279.289747,284.80302,2.756636,290.316293,6.748851,0.774707,0.17681,81.418119
SPY R735QTJ8XC9X,6/26/2019,67759879,285.103718,279.661999,284.857692,2.597846,290.053385,6.071252,0.774707,0.451358,63.186438
SPY R735QTJ8XC9X,6/27/2019,41788549,284.789975,280.227899,284.84538,2.30874,289.462861,5.653366,0.774707,0.43102,64.252251
SPY R735QTJ8XC9X,6/28/2019,33365220,285.848856,280.771833,285.02783,2.127999,289.283827,5.987019,0.754729,0.43102,63.649979
SPY R735QTJ8XC9X,6/29/2019,45792326,287.348938,281.788132,285.44985,1.830859,289.111568,6.444942,0.904737,0.386138,70.087125
SPY R735QTJ8XC9X,7/2/2019,60531740,289.829465,282.926655,286.246143,1.659744,289.565632,7.050259,1.128398,0.386138,74.504532
SPY R735QTJ8XC9X,7/3/2019,54199349,290.662843,283.261413,287.04918,1.893883,290.836946,7.592253,0.933661,0.386138,70.742663
SPY R735QTJ8XC9X,7/4/2019,29901227,292.917868,283.269783,288.116214,2.423215,292.962644,7.891265,1.08501,0.386138,73.752608
SPY R735QTJ8XC9X,7/6/2019,40806246,292.52569,283.396826,288.917937,2.760555,294.439048,7.483202,0.812789,0.425356,65.645726
SPY R735QTJ8XC9X,7/9/2019,36547614,291.055021,283.585521,289.306498,2.860488,295.027474,7.117726,0.812789,0.540225,60.072464
SPY R735QTJ8XC9X,7/10/2019,34012578,291.4472,283.804292,289.695716,2.945712,295.587141,7.457852,0.852007,0.497086,63.15407
SPY R735QTJ8XC9X,7/11/2019,48151084,292.770801,284.683961,290.254822,2.785431,295.825684,7.939363,0.984367,0.217659,81.892333
SPY R735QTJ8XC9X,7/12/2019,45476470,293.437504,286.093461,290.833492,2.370015,295.573523,8.394128,1.051037,0.186285,84.944532
SPY R735QTJ8XC9X,7/13/2019,34912326,294.800323,287.558507,291.554734,1.998113,295.55096,8.743251,1.081431,0.186285,85.305491
SPY R735QTJ8XC9X,7/16/2019,27753630,294.878759,288.95066,292.159102,1.604221,295.367544,9.020787,0.939267,0.186285,83.449477
SPY R735QTJ8XC9X,7/17/2019,35021077,293.8689,289.68497,292.469974,1.392502,295.254978,8.670576,0.691214,0.287271,70.641283
SPY R735QTJ8XC9X,7/18/2019,33722300,291.947227,289.901737,292.374929,1.236596,294.848122,8.333353,0.607876,0.479438,55.906222
SPY R735QTJ8XC9X,7/19/2019,45593713,292.996303,290.014863,292.487906,1.236522,294.96095,8.789291,0.487281,0.479438,50.40568
SPY R735QTJ8XC9X,7/20/2019,61722164,291.309937,289.612363,292.27373,1.330684,294.935098,8.172069,0.487281,0.608857,44.454383
SPY R735QTJ8XC9X,7/23/2019,34971201,292.094294,289.796042,292.241105,1.222532,294.686169,8.521781,0.565717,0.46179,55.057252
SPY R735QTJ8XC9X,7/24/2019,39550482,294.094402,290.274229,292.578068,1.151919,294.881907,8.917286,0.72651,0.46179,61.138614
SPY R735QTJ8XC9X,7/25/2019,37781458,295.486635,290.463544,293.106899,1.321677,295.750253,9.2951,0.733373,0.46179,61.361772
SPY R735QTJ8XC9X,7/26/2019,43434512,294.094402,290.619175,293.286445,1.333635,295.953715,8.860755,0.666703,0.601013,52.590874
SPY R735QTJ8XC9X,7/27/2019,33229103,296.084706,290.79762,293.79522,1.4988,296.792819,9.193046,0.729451,0.601013,54.826824
SPY R735QTJ8XC9X,7/30/2019,32657935,295.584679,290.983883,294.120576,1.568346,297.257269,8.866467,0.721608,0.651016,52.571429
SPY R735QTJ8XC9X,7/31/2019,38727551,294.927781,291.052065,294.26734,1.607638,297.482616,8.479191,0.721608,0.61572,53.958944
SPY R735QTJ8XC9X,8/1/2019,91133262,291.564853,290.462918,293.775979,1.65653,297.08904,7.567859,0.721608,0.759845,48.709464
SPY R735QTJ8XC9X,8/2/2019,127044777,289.103935,288.566781,292.926517,2.179868,297.286252,6.297411,0.6167,1.005937,38.006042
SPY R735QTJ8XC9X,8/3/2019,96910631,287.035195,286.123744,291.855367,2.865812,297.586991,5.328305,0.6167,1.044174,37.131051
SPY R735QTJ8XC9X,8/6/2019,148754919,278.485711,278.962272,289.424521,5.231124,299.886769,3.840756,0.538265,1.899123,22.083669
SPY R735QTJ8XC9X,8/7/2019,97851678,282.152577,276.380203,288.102349,5.861073,299.824495,4.819272,0.70494,1.899123,27.070783
SPY R735QTJ8XC9X,8/8/2019,110271404,282.387884,274.96298,287.063356,6.050188,299.163731,5.921986,0.589248,1.899123,23.680063
SPY R735QTJ8XC9X,8/9/2019,70626748,287.809747,275.548332,287.199063,5.825365,298.849794,6.628254,1.131434,1.759899,39.131909
SPY R735QTJ8XC9X,8/10/2019,78913538,285.87827,276.403216,286.958919,5.277852,297.514622,5.839118,0.932404,1.953047,32.313965
SPY R735QTJ8XC9X,8/13/2019,56407758,282.46632,276.736936,286.142083,4.702573,295.547229,5.275041,0.932404,2.24424,29.351852
SPY R735QTJ8XC9X,8/14/2019,82333241,286.711648,278.811379,286.24564,3.717131,293.679902,6.098373,1.356936,2.17855,38.380477
SPY R735QTJ8XC9X,8/15/2019,114852958,278.387667,277.580625,284.816918,3.618147,292.053211,4.949844,1.356936,2.674655,33.657588
SPY R735QTJ8XC9X,8/16/2019,82279306,279.123001,276.86735,283.78166,3.457155,290.69597,5.772637,1.43047,2.428563,37.068089
SPY R735QTJ8XC9X,8/17/2019,67106847,283.211458,277.285679,283.677987,3.196154,290.070295,6.443705,1.839316,2.221689,45.292129
SPY R735QTJ8XC9X,8/20/2019,45530437,286.593995,278.089084,284.20817,3.059543,290.327257,6.89901,2.177569,1.366741,61.438451
SPY R735QTJ8XC9X,8/21/2019,43049265,284.387993,278.167798,284.240865,3.036534,290.313932,6.468517,1.810883,1.587341,53.289094
SPY R735QTJ8XC9X,8/22/2019,41779996,286.711648,278.43804,284.690099,3.126029,290.942157,6.886317,2.019718,1.587341,55.993476
SPY R735QTJ8XC9X,8/23/2019,45587277,286.593995,279.03296,285.036262,3.001651,291.039563,6.430444,1.477531,1.599106,48.024219
SPY R735QTJ8XC9X,8/24/2019,117694709,279.23085,277.500458,283.980732,3.240137,290.461006,5.253497,1.477531,2.142273,40.817985
SPY R735QTJ8XC9X,8/27/2019,58035866,282.338862,277.194601,283.68221,3.243805,290.16982,5.833856,1.788332,1.801078,49.822453
SPY R735QTJ8XC9X,8/28/2019,60149886,281.240763,277.069055,283.238311,3.084628,289.407566,5.232357,1.3638,1.910888,41.646707
SPY R735QTJ8XC9X,8/29/2019,52569341,283.182045,277.79852,283.228081,2.71478,288.657641,5.75805,1.557928,1.07849,59.092599
SPY R735QTJ8XC9X,8/30/2019,49258726,286.839106,278.847997,283.884631,2.518317,288.921264,6.250638,1.8501,1.07849,63.173753
SPY R735QTJ8XC9X,8/31/2019,51595052,286.741062,279.156829,284.403982,2.623577,289.651135,5.734687,1.441255,1.088294,56.976744
SPY R735QTJ8XC9X,9/4/2019,55428216,285.084109,279.459475,284.527641,2.534083,289.595808,5.180405,1.103001,1.25399,46.797005
SPY R735QTJ8XC9X,9/5/2019,40171678,288.221534,279.591589,285.199258,2.803835,290.806928,5.582122,1.416744,1.033389,57.823129
SPY R735QTJ8XC9X,9/6/2019,72625717,292.006053,279.337348,286.436857,3.549755,293.536367,6.308379,1.56283,1.033389,60.196375
SPY R735QTJ8XC9X,9/7/2019,42008093,292.24136,279.220704,287.492222,4.135759,295.763739,6.72846,1.586361,1.021624,60.827068
SPY R735QTJ8XC9X,9/10/2019,45987106,292.319796,280.481856,288.369962,3.944053,296.258069,7.188331,1.594204,0.28531,84.820031
SPY R735QTJ8XC9X,9/11/2019,51214974,292.368818,281.295414,289.097027,3.900806,296.89864,7.700481,1.288305,0.28531,81.869159
SPY R735QTJ8XC9X,9/12/2019,55649452,294.417949,282.862881,290.064467,3.600793,297.266054,8.256975,1.493218,0.1755,89.482961
SPY R735QTJ8XC9X,9/13/2019,67054437,295.378786,284.299457,291.030707,3.365625,297.761957,8.927519,1.395174,0.1755,88.826467
SPY R735QTJ8XC9X,9/14/2019,53754351,295.163088,285.039411,291.782049,3.371319,298.524687,8.389976,1.029468,0.19707,83.932854
SPY R735QTJ8XC9X,9/17/2019,47841370,294.290491,286.083636,292.238129,3.077247,298.392623,7.911562,1.029468,0.274525,78.947368
SPY R735QTJ8XC9X,9/18/2019,35707169,295.055239,288.589479,292.750331,2.080426,296.911183,8.268634,1.105942,0.108829,91.041162
SPY R735QTJ8XC9X,9/19/2019,68362669,295.202305,290.484519,293.196145,1.355813,295.90777,8.952261,0.806907,0.108829,88.115632
SPY R735QTJ8XC9X,9/20/2019,67729621,295.172892,291.044391,293.555553,1.255581,296.066716,8.274964,0.428455,0.111771,79.310345
SPY R735QTJ8XC9X,9/21/2019,74842204,293.649762,291.36881,293.572682,1.101936,295.776554,7.526542,0.404924,0.264084,60.526049
SPY R735QTJ8XC9X,9/24/2019,34218346,293.767959,291.787283,293.608187,0.910452,295.429091,7.868726,0.4089,0.264084,60.759268
SPY R735QTJ8XC9X,9/25/2019,84719224,291.364626,290.88769,293.200267,1.156289,295.512844,7.021534,0.403998,0.504417,44.472835
SPY R735QTJ8XC9X,9/26/2019,54672522,293.127727,290.763578,293.187078,1.21175,295.610577,7.568259,0.375395,0.504417,42.667622
SPY R735QTJ8XC9X,9/27/2019,49775103,292.507194,290.57878,293.063463,1.242341,295.548145,7.070508,0.279311,0.56647,33.024032
SPY R735QTJ8XC9X,9/28/2019,68534267,290.911539,289.758907,292.672204,1.456648,295.5855,6.385165,0.279311,0.704466,28.391708
SPY R735QTJ8XC9X,10/1/2019,42012536,292.369298,289.683064,292.61713,1.467033,295.551196,6.80529,0.425087,0.617206,40.783817
SPY R735QTJ8XC9X,10/2/2019,81297522,288.813548,288.192805,291.92557,1.866383,295.658335,5.992315,0.348612,0.972781,26.382168
SPY R735QTJ8XC9X,10/3/2019,110890927,283.731092,284.251971,290.435665,3.091847,296.619358,4.883406,0.333906,1.481027,18.397686
SPY R735QTJ8XC9X,10/4/2019,79790854,286.016227,283.165184,289.632131,3.233473,296.099077,5.681314,0.562419,1.478086,27.562746
SPY R735QTJ8XC9X,10/5/2019,50498151,289.946267,283.541074,289.689246,3.074086,295.837418,6.186296,0.955423,1.325773,41.882556
SPY R735QTJ8XC9X,10/8/2019,52017727,288.705202,283.78308,289.510329,2.863624,295.237578,5.666119,0.943603,1.449879,39.423868
SPY R735QTJ8XC9X,10/9/2019,82802775,284.213728,282.068953,288.547311,3.239179,295.025668,4.838091,0.943603,1.658693,36.260409
SPY R735QTJ8XC9X,10/10/2019,49075963,286.853454,282.273279,288.239337,2.983029,294.205394,5.328851,1.031266,1.658693,38.337605
SPY R735QTJ8XC9X,10/11/2019,50827779,288.843098,283.019239,288.349111,2.664936,293.678983,5.837128,1.23023,1.59664,43.519164
SPY R735QTJ8XC9X,10/12/2019,83097623,291.817714,283.43138,288.979766,2.774193,294.528153,6.668105,1.527692,1.437074,51.528239
